Wall time,Step,Value
1568814845.0235167,0,128.2852783203125
1568814859.730168,1,101.2508544921875
1568814874.1954255,2,62.88658905029297
1568814889.1278853,3,46.983768463134766
1568814904.5470934,4,35.80679702758789
1568814917.6127253,5,28.373722076416016
1568814931.9069686,6,24.539522171020508
1568814946.655772,7,21.564584732055664
1568814962.2406352,8,18.61979866027832
1568814976.8934069,9,14.764678001403809
1568814991.8002675,10,9.697931289672852
1568815008.056723,11,8.482901573181152
1568815023.6090305,12,5.987914562225342
1568815040.021352,13,3.3862252235412598
1568815054.4032793,14,1.454937219619751
1568815070.4497883,15,1.2719224691390991
1568815085.1286733,16,1.053432822227478
1568815100.3217084,17,0.7176356315612793
1568815115.806477,18,0.5866173505783081
1568815131.7601047,19,0.5278182029724121
1568815146.567099,20,0.49892404675483704
1568815161.007332,21,0.49790722131729126
1568815175.85424,22,0.512877881526947
1568815191.6001756,23,0.49469420313835144
1568815206.4010146,24,0.4883616268634796
1568815221.4610295,25,0.4831100404262543
1568815234.8516068,26,0.4806160032749176
1568815248.5036345,27,0.4702104926109314
1568815262.4020464,28,0.46783214807510376
1568815278.0049694,29,0.47005710005760193
1568815294.0309122,30,0.47160738706588745
1568815309.0273037,31,0.4685995876789093
1568815322.7102706,32,0.46961092948913574
1568815337.4422157,33,0.4612135887145996
1568815352.2303722,34,0.45933133363723755
1568815368.231364,35,0.4589962959289551
1568815382.913185,36,0.4643970727920532
1568815398.8396854,37,0.46584346890449524
1568815413.5105643,38,0.46039167046546936
1568815429.1023135,39,0.4658847749233246
1568815444.561902,40,0.4619017243385315
1568815460.214321,41,0.462880939245224
1568815475.8447473,42,0.46070218086242676
1568815490.759204,43,0.46728020906448364
1568815506.2197607,44,0.4910508990287781
1568815519.4703226,45,0.4710777997970581
1568815534.2319858,46,0.4551202356815338
1568815547.8975136,47,0.44883018732070923
1568815561.975295,48,0.45086348056793213
1568815577.3328645,49,0.45099180936813354
1568815592.227617,50,0.45170944929122925
1568815608.5697808,51,0.45012664794921875
1568815625.1701708,52,0.44316309690475464
1568815640.553265,53,0.444376677274704
1568815654.6476781,54,0.442082941532135
1568815669.282833,55,0.4498772919178009
1568815683.4330735,56,0.44048988819122314
1568815699.2563367,57,0.43750661611557007
1568815712.8923447,58,0.4408925473690033
1568815726.8703613,59,0.46099239587783813
1568815739.3515618,60,0.4545053243637085
1568815753.4221535,61,0.4433647394180298
1568815768.4195955,62,0.4393558204174042
1568815783.6667,63,0.47174668312072754
1568815797.8645196,64,0.4511573314666748
1568815812.0365338,65,0.44309520721435547
1568815826.4061816,66,0.4466704726219177
1568815841.965368,67,0.45269185304641724
1568815856.2369988,68,0.49300405383110046
1568815868.9338884,69,0.4714777171611786
1568815883.3690624,70,0.4865584373474121
1568815898.653523,71,0.4425203800201416
1568815914.0809927,72,0.45159250497817993
1568815928.8349295,73,0.4501987099647522
1568815944.5703883,74,0.42774704098701477
1568815959.0585237,75,0.4283920228481293
1568815974.0693738,76,0.44126731157302856
1568815987.655032,77,0.44414904713630676
1568816003.026481,78,0.4481910169124603
1568816018.695986,79,0.4324083924293518
1568816033.3505065,80,0.4145372807979584
1568816048.9437685,81,0.41796207427978516
1568816064.2887752,82,0.42030608654022217
1568816079.3995013,83,0.41451674699783325
1568816092.937488,84,0.41957318782806396
1568816106.81201,85,0.4139367938041687
1568816121.9455404,86,0.4061354100704193
1568816136.9064739,87,0.4071345031261444
1568816152.3612413,88,0.41006532311439514
1568816167.7221048,89,0.40554100275039673
1568816182.8095627,90,0.4021172523498535
1568816197.725174,91,0.40022051334381104
1568816213.2269871,92,0.3952140808105469
1568816228.8723617,93,0.4021054804325104
1568816243.3410578,94,0.3937922716140747
1568816257.9622815,95,0.3966820538043976
1568816271.5839317,96,0.3877849280834198
1568816286.983691,97,0.3885200619697571
1568816302.4995131,98,0.3812445402145386
1568816315.3683844,99,0.3998052477836609
1568816331.149427,100,0.3909700810909271
1568816344.675039,101,0.3857429027557373
1568816360.2276287,102,0.36951786279678345
1568816373.3249104,103,0.3671554923057556
1568816388.521829,104,0.37034374475479126
1568816403.793674,105,0.37079378962516785
1568816418.0672162,106,0.36285609006881714
1568816431.2997935,107,0.3639783263206482
1568816445.9343715,108,0.35539788007736206
1568816459.2826064,109,0.35903847217559814
1568816473.049309,110,0.3780864477157593
1568816487.221597,111,0.36939293146133423
1568816502.6286159,112,0.35876893997192383
1568816516.3669724,113,0.35369405150413513
1568816532.5602632,114,0.3641362190246582
1568816548.148234,115,0.36815473437309265
1568816563.091678,116,0.3616737127304077
1568816576.2769911,117,0.3589884340763092
1568816590.894846,118,0.34994733333587646
1568816605.1185536,119,0.340703547000885
1568816620.7166045,120,0.34319695830345154
1568816635.4606755,121,0.3447372019290924
1568816651.1976006,122,0.3423644006252289
1568816665.6959488,123,0.347464382648468
1568816680.190578,124,0.33815670013427734
1568816695.546622,125,0.3349836766719818
1568816711.3996608,126,0.3285437226295471
1568816726.401735,127,0.3282069265842438
1568816739.88961,128,0.3250153064727783
1568816754.5785654,129,0.3263832926750183
1568816769.7127638,130,0.3246616721153259
1568816783.6767037,131,0.3344919681549072
1568816799.3371592,132,0.3287801742553711
1568816815.0482895,133,0.32095322012901306
1568816829.8440976,134,0.3209698796272278
1568816845.6299324,135,0.3182399868965149
1568816861.0277138,136,0.3181776702404022
1568816875.7108738,137,0.31774452328681946
1568816891.408802,138,0.3170548677444458
1568816903.043739,139,0.31838512420654297
1568816916.9783413,140,0.31742584705352783
1568816931.9306474,141,0.3217892050743103
1568816947.3886626,142,0.32023099064826965
1568816962.8970113,143,0.317887544631958
1568816977.396227,144,0.3148513734340668
1568816991.6473887,145,0.31114479899406433
1568817007.3741527,146,0.3162916898727417
1568817023.5373945,147,0.3120485842227936
1568817038.37509,148,0.3118421137332916
1568817052.8127131,149,0.3131299614906311
1568817066.0535448,150,0.3127966523170471
1568817081.972888,151,0.31160658597946167
1568817096.8173046,152,0.3097021281719208
1568817110.7522833,153,0.3082994818687439
1568817125.860954,154,0.3113638460636139
1568817139.6514418,155,0.3127954602241516
1568817154.6457646,156,0.3096332550048828
1568817169.7066212,157,0.30889540910720825
1568817184.9938474,158,0.31078001856803894
1568817200.3117237,159,0.31210145354270935
1568817214.6153088,160,0.3108719289302826
1568817229.5230873,161,0.31089040637016296
1568817244.5937328,162,0.30962270498275757
1568817259.401444,163,0.3098794221878052
1568817272.3012297,164,0.31138044595718384
1568817286.9151406,165,0.3120443522930145
1568817301.7498076,166,0.3130268454551697
1568817318.0437627,167,0.3079489469528198
1568817333.9304597,168,0.32196471095085144
1568817347.913863,169,0.33730581402778625
1568817361.5180924,170,0.3596698045730591
