Wall time,Step,Value
1564937773.0364444,0,0.0987318828701973
1564937782.5558152,1,0.05824275314807892
1564937791.9145706,2,0.05579710006713867
1564937801.2468264,3,0.05634057894349098
1564937810.6084425,4,0.18967391550540924
1564937820.0066676,5,0.18034420907497406
1564937829.33222,6,0.19021739065647125
1564937838.6884098,7,0.060597825795412064
1564937848.0387995,8,0.11313405632972717
1564937857.3738763,9,0.056612320244312286
1564937866.7183588,10,0.0989130437374115
1564937876.0277286,11,0.21983695030212402
1564937885.3581538,12,0.1882246434688568
1564937894.6895795,13,0.11349637806415558
1564937904.0488698,14,0.057065218687057495
1564937913.4146686,15,0.22663043439388275
1564937922.7619405,16,0.056068841367959976
1564937932.1356878,17,0.10534420609474182
1564937941.490498,18,0.11132246255874634
1564937950.8437002,19,0.13278985023498535
1564937960.218795,20,0.05561594292521477
1564937969.61052,21,0.10081521421670914
1564937978.977724,22,0.1095108687877655
1564937988.307225,23,0.11186594516038895
1564937997.702411,24,0.14239130914211273
1564938007.0435655,25,0.11231884360313416
1564938016.3870497,26,0.19139492511749268
1564938025.7377825,27,0.0628623217344284
1564938035.0772886,28,0.03278985619544983
1564938044.4181783,29,0.09764492511749268
1564938053.76868,30,0.09963767975568771
1564938063.0939083,31,0.22065217792987823
1564938072.5175793,32,0.15498188138008118
1564938081.8383288,33,0.20525361597537994
1564938091.2068202,34,0.21974638104438782
1564938100.5571907,35,0.06911231577396393
1564938109.9103606,36,0.06041666492819786
1564938119.2575426,37,0.11050724983215332
1564938128.638641,38,0.05815217271447182
1564938137.9990962,39,0.11295289546251297
1564938147.335742,40,0.083152174949646
1564938156.6783996,41,0.10851449519395828
1564938166.027431,42,0.21449275314807892
1564938175.3493454,43,0.11150362342596054
1564938184.7494333,44,0.11802536249160767
1564938194.1201959,45,0.186956524848938
1564938203.506803,46,0.0938405767083168
1564938212.8686893,47,0.10860507190227509
1564938222.2292414,48,0.07472825795412064
1564938231.5485535,49,0.11702898889780045
