Wall time,Step,Value
1564587574.8834953,0,0.1754092276096344
1564587580.758053,1,0.2486979216337204
1564587586.6553082,2,0.2449776828289032
1564587591.9873626,3,0.2898065447807312
1564587597.708463,4,0.3054315447807312
1564587603.9640365,5,0.3504464328289032
1564587609.9816818,6,0.3331473171710968
1564587614.993188,7,0.343563973903656
1564587620.4905965,8,0.3919270932674408
1564587626.359083,9,0.3757440447807312
1564587632.1540453,10,0.3898809552192688
1564587637.7630339,11,0.43359375
1564587643.234553,12,0.4447544515132904
1564587649.1626782,13,0.4520089328289032
1564587654.0513554,14,0.465029776096344
1564587659.414274,15,0.5011160969734192
1564587665.068832,16,0.5128348469734192
1564587670.6759684,17,0.5256696343421936
1564587676.382001,18,0.527157723903656
1564587681.7358158,19,0.5526413917541504
1564587687.0635874,20,0.5148809552192688
1564587692.4072478,21,0.5331101417541504
1564587698.1582518,22,0.5565476417541504
1564587703.6288652,23,0.5359002947807312
1564587709.7291284,24,0.5496651530265808
1564587715.754923,25,0.5786830186843872
1564587721.4248843,26,0.5734747052192688
1564587726.5583732,27,0.5995163917541504
1564587732.1275487,28,0.5877976417541504
1564587737.5825443,29,0.5917038917541504
1564587743.794098,30,0.6155133843421936
1564587749.9481251,31,0.6184895634651184
1564587755.477686,32,0.6543898582458496
1564587760.994111,33,0.6538318395614624
1564587766.6862397,34,0.656622052192688
1564587772.2291076,35,0.66796875
1564587778.281861,36,0.6672247052192688
1564587784.2557404,37,0.7059151530265808
1564587789.9841254,38,0.6765252947807312
1564587795.6099477,39,0.7135416865348816
1564587801.5391788,40,0.7010788917541504
1564587807.5784476,41,0.718936026096344
1564587812.7945688,42,0.7168898582458496
1564587818.3814385,43,0.7405133843421936
1564587823.6413186,44,0.726376473903656
1564587829.6013248,45,0.7405133843421936
1564587834.793913,46,0.7193080186843872
1564587840.9939332,47,0.7713913917541504
1564587846.2912316,48,0.7494419813156128
1564587852.1989052,49,0.7473958134651184
1564587858.0532587,50,0.7406994104385376
1564587864.3266964,51,0.7328869104385376
1564587869.7511196,52,0.742373526096344
1564587876.0807092,53,0.762090802192688
1564587881.5974996,54,0.757440447807312
1564587887.3939579,55,0.769345223903656
1564587893.671515,56,0.7896205186843872
1564587899.0389326,57,0.7879464030265808
1564587904.9163103,58,0.7587425708770752
1564587910.4936635,59,0.7779017686843872
1564587916.0718272,60,0.8063616156578064
1564587921.557769,61,0.792782723903656
1564587927.416433,62,0.8097098469734192
1564587932.8719873,63,0.8188244104385376
1564587938.9810824,64,0.8262648582458496
1564587944.5325315,65,0.8448660969734192
1564587949.7657619,66,0.8041294813156128
1564587955.5533926,67,0.8106398582458496
1564587961.0480623,68,0.848028302192688
1564587966.9231079,69,0.83984375
1564587973.224015,70,0.8309151530265808
1564587978.548349,71,0.8370535969734192
1564587984.3225641,72,0.8424479365348816
1564587990.4550436,73,0.836123526096344
1564587996.174239,74,0.832403302192688
1564588001.3118706,75,0.839471697807312
1564588007.2117283,76,0.8526785969734192
1564588012.4930372,77,0.8417038917541504
1564588018.6502094,78,0.8578869104385376
1564588024.2820096,79,0.8766741156578064
1564588030.2044616,80,0.8627232313156128
1564588036.2208714,81,0.8683035969734192
1564588040.986983,82,0.8803943395614624
1564588046.8716292,83,0.8833705186843872
1564588052.497321,84,0.8802083134651184
1564588058.5068636,85,0.8872767686843872
1564588064.082117,86,0.8878348469734192
1564588069.4855301,87,0.8880208134651184
1564588075.0355415,88,0.8936011791229248
1564588080.8664663,89,0.8816964030265808
1564588086.5826185,90,0.8848586082458496
1564588092.5556493,91,0.8950892686843872
1564588098.1399674,92,0.863095223903656
1564588103.1809888,93,0.8627232313156128
1564588108.5226223,94,0.8993675708770752
1564588114.7164226,95,0.9012276530265808
1564588120.0592487,96,0.8962053656578064
1564588125.8179715,97,0.9237351417541504
1564588131.4675026,98,0.906436026096344
1564588137.246887,99,0.9192708134651184
1564588143.527971,100,0.9308035969734192
1564588149.2562084,101,0.9056919813156128
1564588155.0929353,102,0.925409197807312
1564588160.226813,103,0.898065447807312
1564588165.9048884,104,0.9302455186843872
1564588171.304706,105,0.9162946343421936
1564588177.074173,106,0.9123883843421936
1564588182.936861,107,0.9326636791229248
1564588188.735664,108,0.941592276096344
1564588194.44606,109,0.9434523582458496
1564588199.519768,110,0.9287574291229248
1564588205.1660485,111,0.9198288917541504
1564588210.1255221,112,0.9306175708770752
1564588215.8872979,113,0.9347098469734192
1564588221.7278752,114,0.9471726417541504
1564588226.646446,115,0.9386160969734192
1564588232.5636082,116,0.9460565447807312
1564588238.1947653,117,0.949404776096344
1564588244.1426952,118,0.9397321343421936
1564588250.308432,119,0.9499627947807312
1564588256.3426878,120,0.9453125
1564588261.8978589,121,0.9549851417541504
1564588267.5767496,122,0.9536830186843872
1564588272.6825433,123,0.941220223903656
1564588278.424385,124,0.9473586082458496
1564588283.2871609,125,0.9620535969734192
1564588288.701829,126,0.948846697807312
1564588294.241102,127,0.9575892686843872
1564588299.6278028,128,0.953311026096344
1564588305.4253972,129,0.9698660969734192
1564588311.6638508,130,0.9633556604385376
1564588317.7900379,131,0.9655877947807312
1564588323.1779099,132,0.9585193395614624
1564588328.8597033,133,0.9698660969734192
1564588334.974382,134,0.9672619104385376
1564588341.1770716,135,0.965029776096344
1564588346.6741264,136,0.9756324291229248
1564588352.5770285,137,0.9707961082458496
1564588358.5429978,138,0.980282723903656
1564588363.908345,139,0.9743303656578064
1564588370.1360667,140,0.9629836082458496
1564588375.757827,141,0.9633556604385376
1564588381.1930375,142,0.9711681604385376
1564588386.9584854,143,0.9734002947807312
1564588392.2868793,144,0.9734002947807312
1564588397.3061397,145,0.980840802192688
1564588402.8768058,146,0.9743303656578064
1564588408.3781347,147,0.9782366156578064
1564588414.3805106,148,0.984747052192688
1564588420.109103,149,0.9791666865348816
1564588426.1711516,150,0.9838169813156128
1564588431.8730493,151,0.984375
1564588437.3343756,152,0.9860491156578064
1564588443.167137,153,0.9743303656578064
1564588449.2624154,154,0.9694940447807312
1564588455.302838,155,0.9860491156578064
1564588460.8800316,156,0.976376473903656
1564588465.790499,157,0.9715401530265808
1564588471.6911736,158,0.9830729365348816
1564588477.9501433,159,0.980654776096344
1564588484.1364012,160,0.9899553656578064
1564588489.432805,161,0.9828869104385376
1564588495.3081942,162,0.99609375
1564588500.636881,163,0.9860491156578064
1564588505.9849427,164,0.9828869104385376
1564588511.8686042,165,0.9799107313156128
1564588517.7221613,166,0.9899553656578064
1564588523.4336243,167,0.988653302192688
1564588529.397369,168,0.9951636791229248
1564588535.4811728,169,0.988653302192688
1564588541.3091958,170,0.9817708134651184
1564588546.4274716,171,0.984747052192688
1564588552.1735044,172,0.9916294813156128
1564588557.8464613,173,0.9903273582458496
1564588562.7770844,174,0.9947916865348816
1564588568.6188686,175,0.9934895634651184
1564588574.1885946,176,0.9934895634651184
1564588580.0211103,177,0.9973958134651184
1564588585.4376805,178,0.9938616156578064
1564588590.6604946,179,0.9821428656578064
1564588596.206238,180,0.9830729365348816
1564588601.5701942,181,0.984747052192688
1564588607.1848257,182,0.9947916865348816
1564588612.986537,183,0.984375
1564588619.0265815,184,0.9934895634651184
1564588625.150078,185,0.9908854365348816
1564588630.6935346,186,0.9912574291229248
1564588636.5569723,187,0.9921875
1564588642.3022306,188,0.9921875
1564588647.1565213,189,0.9986979365348816
1564588652.7706933,190,0.9938616156578064
1564588658.4110987,191,0.9819568395614624
1564588663.5625353,192,0.9873511791229248
1564588669.8044317,193,0.804501473903656
1564588675.063449,194,0.4226190447807312
1564588680.7716262,195,0.1255580335855484
1564588686.6485212,196,0.151413694024086
1564588692.3242795,197,0.1595982164144516
1564588697.3205683,198,0.1555059552192688
1564588703.0535166,199,0.1515997052192688
