Wall time,Step,Value
1566338460.6046624,0,0.16160714626312256
1566338461.3693795,1,0.44553571939468384
1566338462.0855703,2,0.48571428656578064
1566338462.8085265,3,0.5416666865348816
1566338463.51701,4,0.6345238089561462
1566338464.235244,5,0.6782737970352173
1566338464.9537082,6,0.7497023940086365
1566338465.6770744,7,0.7386904954910278
1566338466.3948977,8,0.730654776096344
1566338467.105537,9,0.730654776096344
1566338467.8172958,10,0.8172619342803955
1566338468.5530703,11,0.7964285612106323
1566338469.2627833,12,0.8226190209388733
1566338469.9854362,13,0.8315476179122925
1566338470.705842,14,0.8455356955528259
1566338471.4238465,15,0.8404762148857117
1566338472.1300437,16,0.7866071462631226
1566338472.8504143,17,0.8550595045089722
1566338473.5659015,18,0.7857142686843872
1566338474.2797313,19,0.8223214149475098
1566338474.9898221,20,0.7854166626930237
1566338475.6967926,21,0.788690447807312
1566338476.4035273,22,0.8351190686225891
1566338477.1158745,23,0.8410714268684387
1566338477.8260322,24,0.8086309432983398
1566338478.5426512,25,0.8485119342803955
1566338479.2890797,26,0.8205357193946838
1566338479.9993947,27,0.8285714387893677
1566338480.707243,28,0.8455356955528259
1566338481.423187,29,0.8508928418159485
1566338482.1485207,30,0.7720237970352173
1566338482.863626,31,0.844345211982727
1566338483.5751307,32,0.8285714387893677
1566338484.292769,33,0.836309552192688
1566338485.0038679,34,0.8232142925262451
1566338485.7135365,35,0.811904788017273
1566338486.4251795,36,0.8497023582458496
1566338487.1437507,37,0.824404776096344
1566338487.864237,38,0.7916666865348816
1566338488.5797684,39,0.8211309313774109
1566338489.289917,40,0.7979166507720947
1566338490.0048354,41,0.7973214387893677
1566338490.7168932,42,0.8139880895614624
1566338491.440196,43,0.8011904954910278
1566338492.148942,44,0.8339285850524902
1566338492.8583798,45,0.8348214030265808
1566338493.572723,46,0.7889881134033203
1566338494.2804308,47,0.8255952596664429
1566338494.9913776,48,0.8110119104385376
1566338495.7298493,49,0.817559540271759
1566338496.4401422,50,0.8413690328598022
1566338497.1535416,51,0.8321428298950195
1566338497.8700113,52,0.8392857313156128
1566338498.58582,53,0.8169642686843872
1566338499.2989893,54,0.8288690447807312
1566338500.0163267,55,0.8163690567016602
1566338500.7263465,56,0.8348214030265808
1566338501.4631627,57,0.8235118985176086
1566338502.1841424,58,0.8255952596664429
1566338502.8935366,59,0.8351190686225891
1566338503.6382246,60,0.8389880657196045
1566338504.349829,61,0.8211309313774109
1566338505.0570207,62,0.8339285850524902
1566338505.768362,63,0.8351190686225891
1566338506.4767418,64,0.8202381134033203
1566338507.19335,65,0.8360118865966797
1566338507.9070644,66,0.8392857313156128
1566338508.619791,67,0.8529762029647827
1566338509.3327143,68,0.8580357432365417
1566338510.0499372,69,0.7991071343421936
1566338510.7609384,70,0.8023809790611267
1566338511.4797595,71,0.8053571581840515
1566338512.1897552,72,0.8294642567634583
1566338512.9094532,73,0.8190476298332214
1566338513.6241121,74,0.831845223903656
1566338514.3388846,75,0.8476190567016602
1566338515.0633216,76,0.8214285969734192
1566338515.7770648,77,0.8339285850524902
1566338516.4939961,78,0.8127976059913635
1566338517.2461147,79,0.8434523940086365
1566338517.995802,80,0.8339285850524902
1566338518.7261977,81,0.8276785612106323
1566338519.4933038,82,0.8285714387893677
1566338520.2379858,83,0.8252975940704346
1566338520.9713287,84,0.8568452596664429
1566338521.707406,85,0.8089285492897034
1566338522.4606397,86,0.8196428418159485
1566338523.193071,87,0.824404776096344
1566338523.942323,88,0.8380952477455139
1566338524.6965828,89,0.813095211982727
1566338525.4401402,90,0.8252975940704346
1566338526.1895308,91,0.8500000238418579
1566338526.928308,92,0.8136904835700989
1566338527.6932929,93,0.8357142806053162
1566338528.4278142,94,0.844345211982727
1566338529.1590645,95,0.8190476298332214
1566338529.8995922,96,0.8392857313156128
1566338530.6303735,97,0.8264880776405334
1566338531.3455408,98,0.8401785492897034
1566338532.060274,99,0.8642857074737549
1566338532.795799,100,0.8211309313774109
1566338533.5173976,101,0.8232142925262451
1566338534.2684352,102,0.8401785492897034
1566338535.0010414,103,0.8255952596664429
1566338535.7567995,104,0.8208333253860474
1566338536.520201,105,0.8348214030265808
1566338537.2826025,106,0.8422619104385376
1566338538.033278,107,0.8455356955528259
1566338538.786771,108,0.8285714387893677
1566338539.5311005,109,0.8098214268684387
1566338540.271262,110,0.8526785969734192
1566338541.0314999,111,0.8223214149475098
1566338541.779834,112,0.8238095045089722
1566338542.5368013,113,0.8419643044471741
1566338543.282616,114,0.8705357313156128
1566338544.0583885,115,0.8547618985176086
1566338544.812721,116,0.8485119342803955
1566338545.5721672,117,0.8473214507102966
1566338546.3255048,118,0.863095223903656
1566338547.0608604,119,0.850595235824585
1566338547.7923293,120,0.843154788017273
1566338548.5144832,121,0.8559523820877075
1566338549.2511654,122,0.836904764175415
1566338549.9774926,123,0.8258928656578064
1566338550.7161777,124,0.8580357432365417
1566338551.460461,125,0.8452380895614624
1566338552.1979434,126,0.8211309313774109
1566338552.9657662,127,0.8666666746139526
1566338553.7046192,128,0.8419643044471741
1566338554.462403,129,0.8452380895614624
1566338555.2062342,130,0.8476190567016602
1566338555.9494343,131,0.8377976417541504
1566338556.6845214,132,0.8389880657196045
1566338557.4179978,133,0.8327381014823914
1566338558.1968672,134,0.8580357432365417
1566338558.9552166,135,0.8294642567634583
1566338559.709537,136,0.8610119223594666
1566338560.4585416,137,0.8348214030265808
1566338561.2382052,138,0.8538690209388733
1566338561.988489,139,0.8559523820877075
1566338562.741747,140,0.843154788017273
1566338563.5055737,141,0.8485119342803955
1566338564.2411826,142,0.8086309432983398
1566338564.986495,143,0.8196428418159485
1566338565.7296472,144,0.8357142806053162
1566338566.461191,145,0.8455356955528259
1566338567.2012274,146,0.850595235824585
1566338567.9356382,147,0.8336309790611267
1566338568.6670418,148,0.8705357313156128
1566338569.3943002,149,0.8663690686225891
1566338570.1208463,150,0.8306547403335571
1566338570.8520288,151,0.8145833611488342
1566338571.600672,152,0.8687499761581421
1566338572.3393445,153,0.8758928775787354
1566338573.0612307,154,0.8357142806053162
1566338573.7874684,155,0.8053571581840515
1566338574.5378942,156,0.8223214149475098
1566338575.2811077,157,0.8306547403335571
1566338576.0204253,158,0.8455356955528259
1566338576.7596262,159,0.8758928775787354
1566338577.4999661,160,0.8327381014823914
1566338578.2377088,161,0.8223214149475098
1566338578.9665842,162,0.843154788017273
1566338579.6971655,163,0.8559523820877075
1566338580.4406142,164,0.8526785969734192
1566338581.1777706,165,0.8485119342803955
1566338581.9429975,166,0.8758928775787354
1566338582.6982064,167,0.8410714268684387
1566338583.4579027,168,0.8145833611488342
1566338584.2151463,169,0.867559552192688
1566338584.9549637,170,0.8526785969734192
1566338585.6859095,171,0.8294642567634583
1566338586.4169877,172,0.8401785492897034
1566338587.1479554,173,0.8601190447807312
1566338587.908126,174,0.8306547403335571
