Wall time,Step,Value
1564587574.883322,0,1.9719500541687012
1564587580.757922,1,1.8791865110397339
1564587586.6551378,2,1.8464757204055786
1564587591.9872231,3,1.809081792831421
1564587597.7083254,4,1.7854936122894287
1564587603.9638748,5,1.760206937789917
1564587609.9814928,6,1.750006914138794
1564587614.9930055,7,1.7280036211013794
1564587620.4904206,8,1.70201575756073
1564587626.3589368,9,1.6957104206085205
1564587632.1538715,10,1.6687846183776855
1564587637.7628593,11,1.6218398809432983
1564587643.2343843,12,1.6123015880584717
1564587649.1625087,13,1.5765044689178467
1564587654.0511825,14,1.5546857118606567
1564587659.4141228,15,1.521794319152832
1564587665.0686507,16,1.4981293678283691
1564587670.6757739,17,1.4680382013320923
1564587676.3818128,18,1.4670913219451904
1564587681.7356167,19,1.4291397333145142
1564587687.063403,20,1.422119379043579
1564587692.407104,21,1.4156062602996826
1564587698.1580944,22,1.3870834112167358
1564587703.6287174,23,1.3760825395584106
1564587709.7289376,24,1.363315224647522
1564587715.75478,25,1.318917155265808
1564587721.424671,26,1.2875475883483887
1564587726.5581977,27,1.2583117485046387
1564587732.1273751,28,1.251937747001648
1564587737.5823665,29,1.2422049045562744
1564587743.7939603,30,1.2309997081756592
1564587749.9479644,31,1.1893469095230103
1564587755.4775548,32,1.1753631830215454
1564587760.993972,33,1.136062502861023
1564587766.6860995,34,1.1277952194213867
1564587772.2289746,35,1.0832184553146362
1564587778.2816901,36,1.097090482711792
1564587784.2555563,37,1.0575671195983887
1564587789.9839394,38,1.082834243774414
1564587795.6097538,39,1.0046064853668213
1564587801.5389936,40,0.999168872833252
1564587807.5782936,41,0.969379186630249
1564587812.794386,42,0.9766954183578491
1564587818.381264,43,0.9394638538360596
1564587823.6411445,44,0.9416657090187073
1564587829.6011548,45,0.9354209899902344
1564587834.79372,46,0.9165931344032288
1564587840.9937315,47,0.8776349425315857
1564587846.2910464,48,0.8759093880653381
1564587852.1987083,49,0.8644747734069824
1564587858.0530748,50,0.9152681827545166
1564587864.3265283,51,0.8627238273620605
1564587869.7509382,52,0.8604673743247986
1564587876.0805216,53,0.8280717134475708
1564587881.5973172,54,0.8268753290176392
1564587887.3938193,55,0.7857380509376526
1564587893.6713402,56,0.7982426285743713
1564587899.038772,57,0.7711020112037659
1564587904.9161763,58,0.7943066954612732
1564587910.4934933,59,0.7801457643508911
1564587916.0716755,60,0.7420099973678589
1564587921.5576282,61,0.7236708402633667
1564587927.41626,62,0.7041574716567993
1564587932.871839,63,0.6826409101486206
1564587938.98095,64,0.6574281454086304
1564587944.5323446,65,0.6241190433502197
1564587949.765575,66,0.6765226125717163
1564587955.5532475,67,0.6660993695259094
1564587961.0478725,68,0.6067165732383728
1564587966.922934,69,0.6267188191413879
1564587973.2238598,70,0.6131266951560974
1564587978.548194,71,0.5950920581817627
1564587984.3223774,72,0.5824386477470398
1564587990.4548979,73,0.6051014065742493
1564587996.1740916,74,0.5634268522262573
1564588001.3116784,75,0.5708099603652954
1564588007.2115867,76,0.5495831966400146
1564588012.492855,77,0.5626831650733948
1564588018.650078,78,0.5327374339103699
1564588024.2818332,79,0.5016043782234192
1564588030.2042816,80,0.5053898692131042
1564588036.2206771,81,0.5029351711273193
1564588040.9868371,82,0.4842832684516907
1564588046.8714652,83,0.49267008900642395
1564588052.4971886,84,0.47474560141563416
1564588058.5066593,85,0.4496504068374634
